what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359483057377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359483057529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359483057688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359483057843
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359483058591
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359483059523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359483073535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359483113501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359483203639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359483207335
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359483214252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359484075966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359484079393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359484352862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359484363040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359484511184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359484530976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359484532461
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1359484532611
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1359484532643
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1359484532651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359485616163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359485638465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359485640965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359485668483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359485705871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359485780902
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1359485788013
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1359485788429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359485789400
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359485790094
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359485790294
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359485790556
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1359485791478
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1359485803086
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1359485803310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359485805361
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359485805518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359485808731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359485819849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1359485822688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359485824837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359485827158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359485831380
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1359485832398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359485833237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359485833686
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359485850503
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359485853001
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1359485854319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359485856506
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359485862294
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359485862448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359485866090
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1359485870215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1359485871040
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1359485872508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359485889826
