what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362428887801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362428888252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362428888657
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1362428893377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362428898620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362428898994
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1362428902949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362428906178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362428906498
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1362428928367
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1362428930350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362428931536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362428931900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362428945050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362429355220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362429376443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362429376949
