what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359412640753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359412641104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359412642717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359412669224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359412670858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359412671527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359412673868
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359412709297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359412727013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359412797070
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359412799930
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359412800462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359412802265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359412805913
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1359412807970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359412815256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359412817044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359412818277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359412825780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359412843902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359412896536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359412902920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359412994014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413000164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413047595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359413050330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413051649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413059118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413066113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413078919
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1359413081951
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1359413082119
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1359413082327
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1359413082647
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1359413083206
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1359413083952
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1359413085895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359413086327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413092280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413092681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413094080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413099495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359413101643
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359413102306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413105410
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413111351
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1359413119703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359413120038
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1359413124808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359413125900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359413126578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359413131701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413133004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413137305
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359413146896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413158666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413244057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413260536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413292117
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359413324764
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359413325833
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1359413326291
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1359413326476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1359413327752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359413328510
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1359413329476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359413330280
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359413331377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359413332541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359413337124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413340942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413371229
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1359413390500
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1359413390789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413414989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413426759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359413428528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359413428810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413430233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413503338
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1359413504589
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1359413521414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413524564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413534017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359413537996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359413538934
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359413547939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413551669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413573269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413582524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413591020
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359413591734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413594145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413597940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359413599163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359413599728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413611834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413644099
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1359413645300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413646264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1359413646290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359413651907
