what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362684304335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362684305708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362684306701
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1362684308260
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1362684308537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362684309089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362684309300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362684309945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362684310444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362684315582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362684333002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362684335723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362684336069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362684338173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362684434185
activated,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1362684435955
activated,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1362684436763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1362684437252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362684437930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362684438768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362684440413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362684861579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1362684863043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362684863706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362684864121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362684866623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362684922396
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1362684925627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362684928653
opened,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1362684935723
activated,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1362684935747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362684935773
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362684935973
activated,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1362684937956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362684938250
