what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359572569449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359572575016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359572575788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359572578227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359572599480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359572600512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359572601194
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.line",1359572601243
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359572603837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359572604103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359572608161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359572611010
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1359572612155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359572614721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359572615496
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359572621664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359572623913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359572625205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359572845507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359572861040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359574661831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359574663875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359574841427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359574845702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359574851615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359574879764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359574990135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359575991427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359575992938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359576222324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359576336301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359576352339
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359576407950
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1359576413927
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1359576413927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1359576413941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359576430114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359578788215
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1359578790890
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1359578790891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1359578790916
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1359578792040
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1359578792041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1359578792062
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1359578792879
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1359578792879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1359578792900
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1359578793198
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1359578793198
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1359578793243
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1359578793647
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1359578793648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1359578793654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359578796838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359578851911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1359578856594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359578951603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359578953046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359579919128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359579972665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359579974173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359580697742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359580704818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359580938719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359580939409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359580940920
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359580941186
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1359580944471
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1359580944471
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1359580944471
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1359580944471
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1359580944472
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1359580944472
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1359580944472
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1359580944472
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,20.0.3.v201208082019-427395,"overlay.com.android.ide.eclipse.adt.overlay",1359580944472
stopped,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1359580944474
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1359580944474
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1359580944474
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1359580944474
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1359580944474
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1359580944476
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1359580944476
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1359580944476
stopped,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1359580944476
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1359580944476
stopped,bundle,org.eclipse.m2e.core.ui,1.0.100.20110804-1717,"org.eclipse.m2e.core.ui",1359580944477
stopped,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1359580944605
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1359580944605
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1359580944621
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1359580944621
stopped,bundle,org.eclipse.egit.mylyn.ui,1.1.0.201109151100-r,"org.eclipse.egit.mylyn.ui",1359580944621
stopped,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1359580944625
