what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351696107831
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1351696128998
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351696129119
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1351696130068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351696167242
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1351696993982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351696994068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351697065200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351697835046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351697838564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351698715209
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1351698724691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351698726622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351698782571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351698783272
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1351702080954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351702081040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351702082744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351702856274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351702857384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351711840472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351711841539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351721246981
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1351721247342
