what,kind,bundleId,bundleVersion,description,time
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1359492121714
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1359492122631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492126780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1359492126809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492131214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359492135482
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359492138518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359492139308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492140460
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492186048
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359492190189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359492190960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492192727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492228337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1359492228992
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359492229639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359492233544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492235343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492260909
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1359492262144
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1359492262144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1359492262173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492269200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492270704
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1359492270804
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1359492270829
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1359492270841
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359492283502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359492284389
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492291678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492293993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492298590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492305221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492306623
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1359492306646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492311177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492314047
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1359492314069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492363857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492377770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1359492377801
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492392162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492419324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1359492419345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359492422938
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findIncremental",1359492423417
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findIncremental",1359492426239
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findIncremental",1359492427792
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findIncremental",1359492431960
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findIncremental",1359492432856
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findIncremental",1359492440080
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findIncremental",1359492440551
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findIncremental",1359492441112
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findIncremental",1359492442248
