what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1363704786317
activated,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1363704790867
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1363704816391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363704831957
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363704834188
activated,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1363704845353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1363704849488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363704850038
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363704853257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363704940256
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363704966125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363704966213
opened,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1363704966523
activated,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1363704966563
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1363704967982
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1363704968106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363704974154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1363704974191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363704976634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363704977217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1363704977239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363704986187
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1363704991353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363704992113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363705004736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363705005182
activated,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1363705102412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1363705114541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363705115621
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363705118848
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1363705122046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363705479779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363707545377
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363707546452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363707547495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363708859349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363708909420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363708912227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363708919942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363708924106
activated,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1363708926019
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363708942659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.linkWithEditor",1363708942760
activated,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1363708949320
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1363708950539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363708950922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363708953927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363708962951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363708991518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363708995590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363708995973
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363709000090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363709012744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363709017921
activated,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1363709018446
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1363709023684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363709024853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363709025246
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363709027311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363710491396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363710632768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363710696777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363710871212
activated,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1363710874321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363710878325
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1363710880282
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1363710880522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363710881027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363710882814
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1363710883498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1363710884103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363710886140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363710886722
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363710888948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363710892528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363710958523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363710964842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711168561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711346521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711350346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711351531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711359701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711368428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711523072
activated,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1363711523933
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363711523933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1363711523959
activated,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1363711524088
closed,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1363711524088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1363711524107
activated,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1363711524248
closed,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1363711524248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1363711524263
activated,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1363711524431
closed,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1363711524432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1363711524448
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363711524632
closed,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.CommonXmlEditor",1363711524632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1363711524647
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363711524742
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363711524743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1363711524761
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363711525278
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363711525278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1363711525294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711530193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711570528
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363711599713
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363711599737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711607395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1363711607423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711610467
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1363711650324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711650533
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1363711653027
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1363711653046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711653168
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1363711653243
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363711657271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711658020
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1363711662203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711662288
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1363711662378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711662860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711663415
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363711739891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711749292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363711751858
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363711751978
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363711752011
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1363711752011
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363711757987
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363711764206
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1363711782395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363711783958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1363711791649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1363711791974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1363711792484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1363711793031
